001-001-00-9	hydrogen	215-605-7	1333-74-0	Flam. Gas 1Press. Gas	H220	GHS02GHS04Dgr	H220	EUH001		U	CLP00
607-102-00-X	"cyclohexane-1,2-dicarboxylic anhydride [1]cis-cyclohexane-1,2-dicarboxylic anhydride [2]trans-cyclohexane-1,2-dicarboxylic anhydride  [3]"	201-604-9 [1]236-086-3 [2]238-009-9 [3]	85-42-7 [1]13149-00-3 [2]14166-21-3 [3]	Eye Dam. 1Resp. Sens. 1Skin Sens. 1	H318H334H317	GHS08GHS05Dgr	H318H334H317			C	CLP00
607-103-00-5	succinic anhydride	203-570-0	108-30-5	Acute Tox. 4 *STOT SE 3Eye Irrit. 2	H302H335H319	GHS07Wng	H302H319H335		*Eye Irrit. 2; H319: C ? 1 %STOT SE 3; H335: C ? 1 %		CLP00/ATP01
607-104-00-0	"cyclopentane-1,2,3,4-tetracarboxylic dianhydride"	227-964-7	6053-68-5	STOT SE 3Eye Irrit. 2	H335H319	GHS07Wng	H319H335		Eye Irrit. 2; H319: C ? 1 %STOT SE 3; H335: C ? 1 %		CLP00
607-105-00-6	"8,9,10-trinorborn-5-ene-2,3-dicarboxylic anhydride [1]1,2,3,6-tetrahydro-3,6-methanophthalic anhydride [2](1?,2?,3?,6?)-1,2,3,6-tetrahydro-3,6-methanophthalic anhydride  [3]"	204-957-7 [1]212-557-9 [2]220-384-5 [3]	129-64-6 [1]826-62-0 [2]2746-19-2 [3]	Eye Dam. 1Resp. Sens. 1Skin Sens. 1	H318H334H317	GHS08GHS05Dgr	H318H334H317			C	CLP00
607-106-00-1	"8,9-dinorborn-5-ene-2,3-dicarboxylic anhydride"		123748-85-6	Acute Tox. 4 *STOT SE 3Skin Irrit. 2Eye Irrit. 2Resp. Sens. 1	H302H335H315H319H334	GHS08GHS07Dgr	H302H319H335H315H334		STOT SE 3; H335: C ? 10 %	C	CLP00
607-107-00-7	2-ethylhexyl acrylate	203-080-7	103-11-7	STOT SE 3Skin Irrit. 2Skin Sens. 1	H335H315H317	GHS07Wng	H335H315H317			D	CLP00
607-108-00-2	"2-hydroxy-1-methylethylacrylate [1]2-hydroxypropylacrylate [2]acrylic acid, monoester with propane-1,2-diol  [3]"	220-852-9 [1]213-663-8 [2]247-118-0 [3]	2918-23-2 [1]999-61-1 [2]25584-83-2 [3]	Acute Tox. 3 *Acute Tox. 3 *Acute Tox. 3 *Skin Corr. 1BSkin Sens. 1	H331H311H301H314H317	GHS06GHS05Dgr	H331H311H301H314H317		"*Skin Sens. 1; H317: C ? 0,2 %"	C D	CLP00
607-109-00-8	"hexamethylene diacrylate; hexane-1,6-diol diacrylate"	235-921-9	13048-33-4	Skin Irrit. 2Eye Irrit. 2Skin Sens. 1	H315H319H317	GHS07Wng	H319H315H317			D	CLP00
607-110-00-3	pentaerythritol triacrylate	222-540-8	3524-68-3	Skin Irrit. 2Eye Irrit. 2Skin Sens. 1	H315H319H317	GHS07Wng	H319H315H317			D	CLP00
607-111-00-9	"2,2-bis(acryloyloxymethyl)butyl acrylate; trimethylolpropane triacrylate"	239-701-3	15625-89-5	Skin Irrit. 2Eye Irrit. 2Skin Sens. 1	H315H319H317	GHS07Wng	H319H315H317			D	CLP00
607-112-00-4	"2,2-dimethyltrimethylene diacrylate; neopentyl glycol diacrylate"	218-741-5	2223-82-7	Acute Tox. 3 *Skin Irrit. 2Eye Irrit. 2Skin Sens. 1	H311H315H319H317	GHS06Dgr	H311H319H315H317		*	D	CLP00
607-113-00-X	isobutyl methacrylate	202-613-0	97-86-9	Flam. Liq. 3STOT SE 3Skin Irrit. 2Eye Irrit. 2Skin Sens. 1Aquatic Acute 1	H226H335H315H319H317H400	GHS02GHS07GHS09Wng	H226H319H335H315H317H400			D	CLP00
607-114-00-5	ethylene dimethacrylate	202-617-2	97-90-5	STOT SE 3Skin Sens. 1	H335H317	GHS07Wng	H335H317		STOT SE 3; H335: C ? 10 %	D	CLP00
607-115-00-0	isobutyl acrylate	203-417-8	106-63-8	Flam. Liq. 3Acute Tox. 4 *Acute Tox. 4 *Skin Irrit. 2Skin Sens. 1	H226H332H312H315H317	GHS02GHS07Wng	H226H332H312H315H317			D	CLP00
607-116-00-6	cyclohexyl acrylate	221-319-3	3066-71-5	STOT SE 3Skin Irrit. 2Aquatic Chronic 2	H335H315H411	GHS07GHS09Wng	H335H315H411		STOT SE 3; H335: C ? 10 %	D	CLP00
607-117-00-1	"2,3-epoxypropyl acrylate; glycidyl acrylate"	203-440-3	106-90-1	Acute Tox. 3 *Acute Tox. 3 *Acute Tox. 3 *Skin Corr. 1BSkin Sens. 1	H331H311H301H314H317	GHS06GHS05Dgr	H331H311H301H314H317		"*Skin Sens. 1; H317: C ? 0,2 %"	D	CLP00
607-118-00-7	"1-methyltrimethylene diacrylate; 1,3-butylene glycol diacrylate"	243-105-9	19485-03-1	Acute Tox. 4 *Skin Corr. 1BSkin Sens. 1	H312H314H317	GHS05GHS07Dgr	H312H314H317			D	CLP00
607-119-00-2	"tetramethylene diacrylate; 1,4-butyleneglycol diacrylate"	213-979-6	1070-70-8	Acute Tox. 4 *Skin Corr. 1BSkin Sens. 1	H312H314H317	GHS05GHS07Dgr	H312H314H317			D	CLP00
607-120-00-8	"2,2'-oxydiethyl diacrylate; diethylene glycol diacrylate"	223-791-6	4074-88-8	Acute Tox. 3 *Skin Irrit. 2Eye Irrit. 2Skin Sens. 1	H311H315H319H317	GHS06Dgr	H311H319H315H317		"*Skin Sens. 1; H317: C ? 0,2 %"	D	CLP00
607-121-00-3	"8,9,10-trinorborn-2-yl acrylate"		10027-06-2	Acute Tox. 4 *Skin Irrit. 2Skin Sens. 1	H312H315H317	GHS07Wng	H312H315H317			D	CLP00
607-122-00-9	pentaerythritol tetraacrylate	225-644-1	4986-89-4	Skin Irrit. 2Eye Irrit. 2Skin Sens. 1	H315H319H317	GHS07Wng	H319H315H317			D	CLP00
607-123-00-4	"2,3-epoxypropyl methacrylate; glycidyl methacrylate"	203-441-9	106-91-2	Acute Tox. 4 *Acute Tox. 4 *Acute Tox. 4 *Skin Irrit. 2Eye Irrit. 2Skin Sens. 1	H332H312H302H315H319H317	GHS07Wng	H332H312H302H319H315H317			D	CLP00
607-124-00-X	2-hydroxyethyl methacrylate	212-782-2	868-77-9	Skin Irrit. 2Eye Irrit. 2Skin Sens. 1	H315H319H317	GHS07Wng	H319H315H317			D	CLP00
607-125-00-5	2-hydroxypropyl methacrylate [1]3-hydroxypropyl methacrylate  [2]	213-090-3 [1]220-426-2 [2]	923-26-2 [1]2761-09-3 [2]	Eye Irrit. 2Skin Sens. 1	H319H317	GHS07Wng	H319H317			C D	CLP00
607-126-00-0	"2,2'-(ethylenedioxy)diethyl diacrylate; triethylene glycol diacrylate"	216-853-9	1680-21-3	Skin Irrit. 2Eye Irrit. 2Skin Sens. 1	H315H319H317	GHS07Wng	H319H315H317			D	CLP00
607-127-00-6	2-diethylaminoethyl methacrylate	203-275-7	105-16-8	Acute Tox. 4 *Skin Irrit. 2Eye Irrit. 2Skin Sens. 1	H332H315H319H317	GHS07Wng	H332H319H315H317			D	CLP00
607-128-00-1	2-tert-butylaminoethyl methacrylate	223-228-4	3775-90-4	Skin Irrit. 2Eye Irrit. 2Skin Sens. 1	H315H319H317	GHS07Wng	H319H315H317			D	CLP00
607-129-00-7	ethyl lactate; ethyl DL-lactate [1]ethyl (S)-2-hydroxypropionate; ethyl L-lactate; ethyl-(S)-lactate  [2]	202-598-0 [1]211-694-1 [2]	97-64-3 [1]687-47-8 [2]	Flam. Liq. 3STOT SE 3Eye Dam. 1	H226H335H318	GHS02GHS05GHS07Dgr	H226H335H318			C	CLP00
607-130-00-2	pentyl acetate [1]isopentyl acetate [2]1-methylbutyl acetate [3]2-methylbutyl acetat [4]2(or 3)-methylbutyl acetate  [5]	211-047-3 [1]204-662-3 [2]210-946-8 [3]210-843-8 [4]282-263-3 [5]	628-63-7 [1]123-92-2 [2]626-38-0 [3]624-41-9 [4]84145-37-9 [5]	Flam. Liq. 3	H226	GHS02Wng	H226	EUH066		C	CLP00
607-131-00-8	isopentyl propionate [1]pentyl propionate [2]2-methylbutyl propionate  [3]	203-322-1 [1]210-852-7 [2]219-449-0 [3]	105-68-0 [1]624-54-4 [2]2438-20-2 [3]	Flam. Liq. 3	H226	GHS02Wng	H226			C	CLP00
607-132-00-3	2-dimethylaminoethyl methacrylate	220-688-8	2867-47-2	Acute Tox. 4 *Acute Tox. 4 *Skin Irrit. 2Eye Irrit. 2Skin Sens. 1	H312H302H315H319H317	GHS07Wng	H312H302H319H315H317			D	CLP00
607-133-00-9	monoalkyl or monoaryl or monoalkylaryl esters of acrylic acid with the exception of those specified elsewhere in this Annex			STOT SE 3Skin Irrit. 2Eye Irrit. 2Aquatic Chronic 2	H335H315H319H411	GHS07GHS09Wng	H319H335H315H411		STOT SE 3; H335: C ? 10 %	A	CLP00
607-134-00-4	monoalkyl or monoaryl or monoalkyaryl esters of methacrylic acid with the exception of those specified elsewhere in this Annex			STOT SE 3Skin Irrit. 2Eye Irrit. 2	H335H315H319	GHS07Wng	H319H335H315		STOT SE 3; H335: C ? 10 %	A	CLP00
607-135-00-X	butyric acid	203-532-3	107-92-6	Skin Corr. 1B	H314	GHS05Dgr	H314				CLP00
607-136-00-5	butyryl chloride	205-498-5	141-75-3	Flam. Liq. 2Skin Corr. 1B	H225H314	GHS02GHS05Dgr	H225H314				CLP00
607-137-00-0	methyl acetoacetate	203-299-8	105-45-3	Eye Irrit. 2	H319	GHS07Wng	H319				CLP00
607-138-00-6	butyl chloroformate; chloroformic acid butyl ester	209-750-5	592-34-7	Flam. Liq. 3Acute Tox. 3 *Skin Corr. 1B	H226H331H314	GHS02GHS06GHS05Dgr	H226H331H314				CLP00
607-139-00-1	2-chloropropionic acid	209-952-3	598-78-7	Acute Tox. 4 *Skin Corr. 1A	H302H314	GHS05GHS07Dgr	H302H314				CLP00
607-140-00-7	isobutyryl chloride	201-194-1	79-30-1	Flam. Liq. 2Skin Corr. 1A	H225H314	GHS02GHS05Dgr	H225H314				CLP00
607-141-00-2	oxydiethylene bis(chloroformate)	203-430-9	106-75-2	Acute Tox. 4 *Skin Irrit. 2Eye Dam. 1Aquatic Chronic 2	H302H315H318H411	GHS05GHS07GHS09Dgr	H302H315H318H411				CLP00
607-142-00-8	propyl chloroformate; chloroformic acid propylester; n-propyl chloroformate	203-687-7	109-61-5	Flam. Liq. 2Acute Tox. 3 *Skin Corr. 1B	H225H331H314	GHS02GHS06GHS05Dgr	H225H331H314				CLP00/ATP01
607-143-00-3	valeric acid	203-677-2	109-52-4	Skin Corr. 1BAquatic Chronic 3	H314H412	GHS05Dgr	H314H412				CLP00
607-144-00-9	adipic acid	204-673-3	124-04-9	Eye Irrit. 2	H319	GHS07Wng	H319				CLP00
607-145-00-4	methanesulphonic acid	200-898-6	75-75-2	Skin Corr. 1B	H314	GHS05Dgr	H314				CLP00
607-146-00-X	fumaric acid	203-743-0	110-17-8	Eye Irrit. 2	H319	GHS07Wng	H319				CLP00
607-147-00-5	oxalic acid diethylester; diethyl oxalate	202-464-1	95-92-1	Acute Tox. 4 *Eye Irrit. 2	H302H319	GHS07Wng	H302H319				CLP00
607-148-00-0	guanidinium chloride; guanadine hydrochloride	200-002-3	50-01-1	Acute Tox. 4 *Skin Irrit. 2Eye Irrit. 2	H302H315H319	GHS07Wng	H302H319H315				CLP00
607-149-00-6	urethane (INN); ethyl carbamate	200-123-1	51-79-6	Carc. 1B	H350	GHS08Dgr	H350				CLP00
607-150-00-1	"endothal (ISO); 7-oxabicyclo(2,2,1)heptane-2,3-dicarboxylic acid"	205-660-5	145-73-3	Acute Tox. 3 *Acute Tox. 4 *STOT SE 3Skin Irrit. 2Eye Irrit. 2	H301H312H335H315H319	GHS06Dgr	H301H312H319H335H315				CLP00
607-151-00-7	propargite (ISO); 2-(4-tert-butylphenoxy) cyclohexyl prop-2-ynyl sulphite	219-006-1	2312-35-8	Carc. 2Acute Tox. 3 *Skin Irrit. 2Eye Dam. 1Aquatic Acute 1Aquatic Chronic 1	H351H331H315H318H400H410	GHS06GHS08GHS05GHS09Dgr	H351H331H315H318H410		M=10		CLP00
607-152-00-2	"2,3,6-TBA (ISO); 2,3,6-trichlorobenzoic acid"	200-026-4	50-31-7	Acute Tox. 4 *Aquatic Chronic 2	H302H411	GHS07GHS09Wng	H302H411				CLP00
607-153-00-8	"benazolin (ISO); 4-chloro-2,3-dihydro-2-oxo-1,3-benzothiazol-3-ylacetic acid"	223-297-0	3813-05-6	Skin Irrit. 2Eye Irrit. 2Aquatic Chronic 3	H315H319H412	GHS07Wng	H319H315H412				CLP00
607-154-00-3	"ethyl N-benzoyl-N-(3,4-dichlorophenyl)-DL-alaninate; benzoylprop-ethyl (ISO)"	244-845-5	22212-55-1	Acute Tox. 4 *Aquatic Acute 1Aquatic Chronic 1	H302H400H410	GHS07GHS09Wng	H302H410				CLP00
607-155-00-9	"3-(3-amino-5-(1-methylguanidino)-1-oxopentylamino-6-(4-amino-2-oxo-2,3-dihydro-pyrimidin-1-yl)-2,3-dihydro-(6H)-pyran-2-carboxylic acid; blasticidin-s"		2079-00-7	Acute Tox. 2 *	H300	GHS06Dgr	H300				CLP00
607-156-00-4	chlorfenson (ISO); 4-chlorophenyl 4-chlorobenzenesulfonate	201-270-4	80-33-1	Acute Tox. 4 *Skin Irrit. 2Aquatic Acute 1Aquatic Chronic 1	H302H315H400H410	GHS07GHS09Wng	H302H315H410				CLP00
607-157-00-X	"3-(3-biphenyl-4-yl-1,2,3,4-tetrahydro-1-naphthyl)-4-hydroxycoumarin; difenacoum"	259-978-4	56073-07-5	Acute Tox. 2 *STOT RE 1Aquatic Acute 1Aquatic Chronic 1	H300H372 **H400H410	GHS06GHS08GHS09Dgr	H300H372 **H410				CLP00
607-158-00-5	sodium salt of chloroacetic acid; sodium chloroacetate	223-498-3	3926-62-3	Acute Tox. 3 *Skin Irrit. 2Aquatic Acute 1	H301H315H400	GHS06GHS09Dgr	H301H315H400				CLP00
607-159-00-0	"chlorobenzilate (ISO); ethyl 2,2-di(4-chlorophenyl)-2-hydroxyacetate; ethyl 4,4'-dichlorobenzilate"	208-110-2	510-15-6	Acute Tox. 4 *Aquatic Acute 1Aquatic Chronic 1	H302H400H410	GHS07GHS09Wng	H302H410				CLP00
607-160-00-6	isobutyl 2-(4-(4-chlorophenoxy)phenoxy)propionate; clofop-isobutyl (ISO)		51337-71-4	Acute Tox. 4 *	H302	GHS07Wng	H302				CLP00
607-161-00-1	diethanolamine salt of 4-CPA			Acute Tox. 4 *	H302	GHS07Wng	H302				CLP00
607-162-00-7	"dalapon; 2,2-dichloropropionic acid [1]dalapon-sodium; sodium 2,2-dichloropropionate  [2]"	200-923-0 [1]204-828-5 [2]	75-99-0 [1]127-20-8 [2]	Skin Irrit. 2Eye Dam. 1Aquatic Chronic 3	H315H318H412	GHS05Dgr	H315H318H412				CLP00/ATP01
607-163-00-2	"3-acetyl-6-methyl-2H-pyran-2,4(3H)-dione; dehydracetic acid"	208-293-9	520-45-6	Acute Tox. 4 *	H302	GHS07Wng	H302				CLP00
607-164-00-8	"sodium 1-(3,4-dihydro-6-methyl-2,4-dioxo-2H-pyran-3-ylidene)ethonolate; sodium dehydracetate"	224-580-1	4418-26-2	Acute Tox. 4 *	H302	GHS07Wng	H302				CLP00
607-165-00-3	"diclofop-methyl (ISO); methyl 2-(4-(2,4-dichlorophenoxy)phenoxy)propionate; methyl (RS)-2-[4-(2,4-dichlorophenoxy)phenoxy]propionate"	257-141-8	51338-27-3	Acute Tox. 4 *Skin Sens. 1Aquatic Acute 1Aquatic Chronic 1	H302H317H400H410	GHS07GHS09Wng	H302H317H410				CLP00
607-166-00-9	"medinoterb acetate (ISO); 6-tert-butyl-3-methyl-2,4-dinitrophenyl acetate"	219-634-6	2487-01-6	Acute Tox. 3 *Acute Tox. 4 *	H301H312	GHS06Dgr	H301H312				CLP00
607-167-00-4	sodium 3-chloroacrylate		4312-97-4	Acute Tox. 4 *Acute Tox. 4 *	H312H302	GHS07Wng	H312H302				CLP00
607-168-00-X	"dipropyl 6,7-methylenedioxy-1,2,3,4-tetrahydro-3-methylnaphthalene-1,2-dicarboxylate; propylisome"		83-59-0	Acute Tox. 3 *Acute Tox. 4 *Aquatic Acute 1Aquatic Chronic 1	H311H302H400H410	GHS06GHS09Dgr	H311H302H410				CLP00
607-169-00-5	sodium fluoroacetate	200-548-2	62-74-8	Acute Tox. 1Acute Tox. 2 *Acute Tox. 2 *Aquatic Acute 1	H310H330H300H400	GHS06GHS09Dgr	H330H310H300H400				CLP00
607-170-00-0	"bis(1,2,3-trithiacyclohexyldimethylammonium) oxalate; thiocyclam-oxalate"	250-859-2	31895-22-4	Acute Tox. 4 *Acute Tox. 4 *Aquatic Acute 1Aquatic Chronic 1	H312H302H400H410	GHS07GHS09Wng	H312H302H410				CLP00
607-172-00-1	"4-hydroxy-3-(3-(4'-bromo-4-biphenylyl)-1,2,3,4-tetrahydro-1-naphthyl)coumarin; brodifacoum"	259-980-5	56073-10-0	Acute Tox. 1Acute Tox. 2 *STOT RE 1Aquatic Acute 1Aquatic Chronic 1	H310H300H372 **H400H410	GHS06GHS08GHS09Dgr	H310H300H372 **H410				CLP00
607-173-00-7	dimethyl (3-methyl-4-(5-nitro-3-ethoxycarbonyl-2-thienyl)azo)phenylnitrilodipropionate	400-460-6		Skin Sens. 1Aquatic Chronic 3	H317H412	GHS07Wng	H317H412				CLP00
607-174-00-2	"reaction mass of dodecyl 3-(2,2,4,4-tetramethyl-21-oxo-7-oxa-3,20-diazadispiro(5,1,11,2)henicosan-20-yl)propionate and tetradecyl 3-(2,2,4,4-tetramethyl-21-oxo-7-oxa-3,20-diazadispiro(5,1,11,2)henicosan-20-yl)propionate"	400-580-9		Skin Irrit. 2Aquatic Chronic 2	H315H411	GHS07GHS09Wng	H315H411				CLP00
607-175-00-8	methyl 2-(2-nitrobenzylidene)acetoacetate	400-650-9	39562-27-1	Skin Sens. 1Aquatic Chronic 2	H317H411	GHS07GHS09Wng	H317H411				CLP00
607-176-00-3	reaction mass of ?-3-(3-(2H-benzotriazol-2-yl)-5-tert-butyl-4-hydroxyphenyl)propionyl-?-hydroxypoly(oxyethylene) and ?-3-(3-(2H-benzotriazol-2-yl)-5-tert-butyl-4-hydroxyphenyl)propionyl-?-3-(3-(2H-benzotriazol-2-yl)-5-tert-butyl-4-hydroxyphenyl)propionyloxypoly(oxyethylene)	400-830-7		Skin Sens. 1Aquatic Chronic 2	H317H411	GHS07GHS09Wng	H317H411				CLP00
607-177-00-9	"tribenuron-methyl (ISO); methyl 2-[N-(4-methoxy-6-methyl-1,3,5-triazin-2-yl)-N-methylcarbamoylsulfamoyl]benzoate"	401-190-1	101200-48-0	Skin Sens. 1Aquatic Acute 1Aquatic Chronic 1	H317H400H410	GHS07GHS09Wng	H317H410		M=100		CLP00/ATP01corr
607-178-00-4	"methyl ?-((4,6-dimethoxypyrimidin-2-yl)ureidosulphonyl)-o-toluate"	401-340-6	83055-99-6	Skin Sens. 1Aquatic Chronic 2	H317H411	GHS07GHS09Wng	H317H411				CLP00
607-179-00-X	(benzothiazol-2-ylthio)succinic acid	401-450-4	95154-01-1	Skin Sens. 1	H317	GHS07Wng	H317				CLP00
607-180-00-5	potassium 2-hydroxycarbazole-1-carboxylate	401-630-2	96566-70-0	Acute Tox. 4 *STOT SE 3Eye Irrit. 2Aquatic Chronic 3	H302H335H319H412	GHS07Wng	H302H319H335H412				CLP00
607-181-00-0	"3,5-dichloro-2,4-difluorobenzoyl fluoride"	401-800-6	101513-70-6	Acute Tox. 3 *Acute Tox. 4 *Skin Corr. 1BSkin Sens. 1Aquatic Chronic 3	H331H302H314H317H412	GHS06GHS05Dgr	H331H314H302H317H412	EUH029			CLP00
607-182-00-6	methyl 3-sulphamoyl-2-thenoate	402-050-2		Skin Sens. 1	H317	GHS07Wng	H317				CLP00
607-183-00-1	zinc 2-hydroxy-5-C13-18alkylbenzoate	402-280-3		Skin Irrit. 2Eye Irrit. 2Aquatic Chronic 2	H315H319H411	GHS07GHS09Wng	H319H315H411				CLP00
607-184-00-7	"S-(3-trimethoxysilyl)propyl 19-isocyanato-11-(6-isocyanatohexyl)-10,12-dioxo-2,9,11,13-tetraazanonadecanethioate"	402-290-8	85702-90-5	Flam. Liq. 3Resp. Sens. 1Skin Sens. 1	H226H334H317	GHS02GHS08Dgr	H226H334H317				CLP00
607-185-00-2	ethyl trans-3-dimethylaminoacrylate	402-650-4	1117-37-9	Skin Sens. 1	H317	GHS07Wng	H317				CLP00
607-186-00-8	"quinclorac (ISO); 3,7-dichloroquinoline-8-carboxylic acid"	402-780-1	84087-01-4	Skin Sens. 1	H317	GHS07Wng	H317				CLP00
607-187-00-3	"bis(2,2,6,6-tetramethyl-4-piperidyl) succinate"	402-940-0	62782-03-0	Eye Irrit. 2Aquatic Chronic 3	H319H412	GHS07Wng	H319H412				CLP00
607-188-00-9	hydrogen sodium N-carboxylatoethyl-N-octadec-9-enylmaleamate	402-970-4		Skin Sens. 1Aquatic Chronic 2	H317H411	GHS07GHS09Wng	H317H411				CLP00
607-189-00-4	trimethylenediaminetetraacetic acid	400-400-9	1939-36-2	Acute Tox. 4 *Eye Dam. 1	H302H318	GHS05GHS07Dgr	H302H318				CLP00/ATP01
607-190-00-X	"methyl acrylamidomethoxyacetate (containing ? 0,1 % acrylamid)"	401-890-7	77402-03-0	Carc. 1BMuta. 1BAcute Tox. 4 *Eye Irrit. 2	H350H340H302H319	GHS08GHS07Dgr	H350H340H302H319				CLP00
607-191-00-5	"isobutyl 3,4-epoxybutyrate"	401-920-9	100181-71-3	Skin Irrit. 2Skin Sens. 1Aquatic Acute 1Aquatic Chronic 1	H315H317H400H410	GHS07GHS09Wng	H315H317H410				CLP00
607-192-00-0	disodium N-carboxymethyl-N-(2-(2-hydroxyethoxy)ethyl)glycinate	402-360-8	92511-22-3	Eye Dam. 1	H318	GHS05Dgr	H318				CLP00
607-194-00-1	propylene carbonate	203-572-1	108-32-7	Eye Irrit. 2	H319	GHS07Wng	H319				CLP00
607-195-00-7	2-methoxy-1-methylethyl acetate	203-603-9	108-65-6	Flam. Liq. 3	H226	GHS02Wng	H226				CLP00/ATP01
607-196-00-2	heptanoic acid	203-838-7	111-14-8	Skin Corr. 1B	H314	GHS05Dgr	H314				CLP00
607-197-00-8	nonanoic acid	203-931-2	112-05-0	Skin Irrit. 2Eye Irrit. 2Aquatic Chronic 3	H315H319H412	GHS07Wng	H315H319H412				CLP00/ATP07
607-198-00-3	"propyl 3,4,5-trihydroxybenzoate"	204-498-2	121-79-9	Acute Tox. 4 *Skin Sens. 1	H302H317	GHS07Wng	H302H317				CLP00
607-199-00-9	"octyl 3,4,5-trihydroxybenzoate"	213-853-0	1034-01-1	Acute Tox. 4 *Skin Sens. 1	H302H317	GHS07Wng	H302H317				CLP00
607-200-00-2	"dodecyl 3,4,5-trihydroxybenzoate"	214-620-6	1166-52-5	Skin Sens. 1	H317	GHS07Wng	H317				CLP00
607-201-00-8	thiocarbonyl chloride	207-341-6	463-71-8	Acute Tox. 3 *Acute Tox. 4 *STOT SE 3Skin Irrit. 2Eye Irrit. 2	H331H302H335H315H319	GHS06Dgr	H331H302H319H335H315				CLP00
607-203-00-9	"2-ethylhexyl[[[3,5-bis(1,1-dimethylethyl)-4-hydroxyphenyl]methyl]thio]acetate"	279-452-8	80387-97-9	Repr. 1BSkin Sens. 1Aquatic Chronic 3	H360D ***H317H412	GHS08GHS07Dgr	H360D ***H317H412				CLP00
607-204-00-4	"(chlorophenyl)(chlorotolyl)methane, mixed isomers"	400-140-6		Aquatic Acute 1Aquatic Chronic 1	H400H410	GHS09Wng	H410				CLP00
607-205-00-X	methyl chloroacetate	202-501-1	96-34-4	Flam. Liq. 3Acute Tox. 3 *Acute Tox. 3 *STOT SE 3Skin Irrit. 2Eye Dam. 1	H226H331H301H335H315H318	GHS02GHS06GHS05Dgr	H226H331H301H335H315H318				CLP00
607-206-00-5	isopropyl chloroacetate	203-301-7	105-48-6	Flam. Liq. 3Acute Tox. 3 *STOT SE 3Skin Irrit. 2Eye Irrit. 2	H226H301H335H315H319	GHS02GHS06Dgr	H226H301H319H335H315				CLP00
607-207-00-0	haloxyfop-etotyl (ISO); 2-ethoxyethyl 2-(4-(3-chloro-5-trifluoromethyl-2-pyridyloxy)phenoxy)propionate; haloxyfop-(2-ethoxyethyl)	402-560-5	87237-48-7	Acute Tox. 4 *Aquatic Acute 1Aquatic Chronic 1	H302H400H410	GHS07GHS09Wng	H302H410				CLP00
607-208-00-6	"4,8,12-trimethyltrideca-3,7,11-trienoic acid, mixed isomers"	403-000-2	91853-67-7	Skin Irrit. 2Aquatic Acute 1Aquatic Chronic 1	H315H400H410	GHS07GHS09Wng	H315H410				CLP00
607-209-00-1	"reaction mass of O,O'-diisopropyl (pentathio)dithioformate and O,O'-diisopropyl (trithio)dithioformate and O,O'-diisopropyl (tetrathio)dithioformate"	403-030-6		Acute Tox. 4 *Skin Sens. 1Aquatic Acute 1Aquatic Chronic 1	H302H317H400H410	GHS07GHS09Wng	H302H317H410				CLP00
607-210-00-7	"methyl acrylamidoglycolate (containing ? 0,1 % acrylamide)"	403-230-3	77402-05-2	Carc. 1BMuta. 1BSkin Corr. 1BSkin Sens. 1	H350H340H314H317	GHS08GHS05GHS07Dgr	H350H340H314H317				CLP00
607-211-00-2	methyl 3-(3-tert-butyl-4-hydroxy-5-methylphenyl)propionate	403-270-1	6386-39-6	Acute Tox. 4 *Aquatic Chronic 2	H302H411	GHS07GHS09Wng	H302H411				CLP00
607-212-00-8	"poly(oxypropylenecarbonyl-co-oxy(ethylethylene)carbonyl), containing 27 % hydroxyvalerate"	403-300-3		Skin Sens. 1	H317	GHS07Wng	H317				CLP00
607-213-00-3	"ethyl 3,3-bis(tert-pentylperoxy)butyrate"	403-320-2	67567-23-1	Flam. Liq. 3Org. Perox. D ****Aquatic Chronic 2	H226H242H411	GHS02GHS09Dgr	H242H226H411				CLP00/ATP01
607-214-00-9	"N,N-hydrazinodiacetic acid"	403-510-5	19247-05-3	Acute Tox. 3 *STOT RE 2 *Skin Sens. 1Aquatic Chronic 3	H301H373 **H317H412	GHS06GHS08Dgr	H301H373 **H317H412				CLP00
607-215-00-4	3-(3-tert-butyl-4-hydroxyphenyl)propionic acid	403-920-4	107551-67-7	Acute Tox. 4 *Eye Irrit. 2	H302H319	GHS07Wng	H302H319				CLP00
607-216-00-X	"glutamic acid, reaction products with N-(C12-14-alkyl)propylenediamine"	403-950-8	-	Acute Tox. 2 *Acute Tox. 4 *Skin Corr. 1BAquatic Acute 1	H330H302H314H400	GHS06GHS05GHS09Dgr	H330H302H314H400				CLP00/ATP01
607-217-00-5	"2-ethoxyethyl 2-(4-(2,6-dihydro-2,6-dioxo-7-phenyl-1,5-dioxaindacen-3-yl)phenoxy)acetate"	403-960-2		Skin Sens. 1Aquatic Chronic 4	H317H413	GHS07Wng	H317H413				CLP00
607-218-00-0	"dichlorprop-P (ISO); (+)-R-2-(2,4-dichlorophenoxy)propionic acid"	403-980-1	15165-67-0	Acute Tox. 4 *Skin Irrit. 2Eye Dam. 1Skin Sens. 1	H302H315H318H317	GHS05GHS07Dgr	H302H315H318H317				CLP00
607-219-00-6	bis(2-ethylhexyl) dithiodiacetate	404-510-8	62268-47-7	Acute Tox. 4 *Skin Sens. 1Aquatic Chronic 2	H302H317H411	GHS07GHS09Wng	H302H317H411				CLP00
